fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
1.0,0.3,2.5,20,232,0.17516531865059332,0.7887931034482759,4.478479325891389,0.19939482111308934,76,0.07337123154812224,0.7368421052631579,5.333192121666308,0.08863249515225545,84,0.11913481161662813,0.7976190476190477,5.098595987754383,0.1658434062465048
1.0,0.3,2.5,30,296,0.12238785403634245,0.7533783783783784,6.940042086661798,0.14238700312857364,92,0.035323968843458384,0.6739130434782609,6.8129284020228384,0.04020962324328159,113,0.14612496394689906,0.7610619469026548,5.129756706466088,0.16650091571285705
1.0,0.5,1.5,10,162,0.08914645910870954,0.7407407407407407,7.066439059032001,0.11439986484997382,54,0.07368456119731102,0.7592592592592593,3.973316379819171,0.10442691842226604,47,0.06821260724578014,0.7872340425531915,3.6732508773761756,0.10868468329419226
1.0,0.5,1.5,20,243,0.15258007358008935,0.7695473251028807,5.462438851591678,0.1980954525944639,77,0.03486619873958433,0.7272727272727273,4.136590758551192,0.04608407205090461,81,0.07944513139595975,0.7283950617283951,5.323369612308513,0.10144258192343952
1.0,0.5,1.5,30,308,0.1172923172882689,0.7467532467532467,9.397130507879208,0.14834148797464075,97,0.021514247844390547,0.6701030927835051,6.305921750510761,0.02589573856131175,113,0.09197780738344256,0.7079646017699115,6.065204551723187,0.10389802041222886
1.0,0.5,2.0,10,151,0.10202178539476696,0.7748344370860927,4.7629724099737984,0.13857626279366578,52,0.0332650695267617,0.7692307692307693,4.304929040295265,0.051492848838526305,47,0.04832883146772799,0.8085106382978723,4.093418519830454,0.08540235212875319
1.0,0.5,2.0,20,225,0.16724962072081884,0.7955555555555556,4.101244374773888,0.22774239115844808,74,0.01886422310283693,0.7297297297297297,4.262870876400035,0.02536378917591376,78,0.07903827868279376,0.7564102564102564,6.019362110287814,0.10633960041700194
1.0,0.5,2.0,30,285,0.11080441020330675,0.7649122807017544,8.813647097871495,0.1471047738416777,92,0.0013244570079080859,0.6739130434782609,6.62280090770581,0.0016530107174306846,107,0.12022888602432368,0.7476635514018691,5.006771137573059,0.14116589926616196
1.0,0.5,2.5,10,151,0.09751248419903215,0.7814569536423841,3.763505014523151,0.1344474366354198,52,0.026783835240328718,0.7692307692307693,4.348884718726553,0.04160283716275011,47,0.025224324649020257,0.8085106382978723,4.314337375066806,0.045943170665027004
1.0,0.5,2.5,20,223,0.15793749865802412,0.8026905829596412,3.656949975616076,0.2197825590495129,69,0.018021403267939416,0.7246376811594203,4.333192121666308,0.023864681330155298,82,0.11200709391317518,0.8048780487804879,5.098595987754383,0.16210213975376048
1.0,0.5,2.5,30,277,0.1141469813639759,0.776173285198556,6.940042086661794,0.15380189032321678,90,-0.007910528607965057,0.6777777777777778,6.8129284020228384,-0.010034269024384443,112,0.1235755839097863,0.7678571428571429,5.129756706466089,0.15003593280470548
1.0,0.7,1.5,10,159,0.0536637705334664,0.7358490566037735,7.066439059032001,0.07225899484971289,52,0.09263672873276348,0.7692307692307693,3.973316379819171,0.1321085875866877,47,0.08995550283458352,0.8085106382978723,3.6732508773761756,0.14815374935910106
1.0,0.7,1.5,20,232,0.11594196946710972,0.7586206896551724,5.462438851591685,0.15232979356143075,73,0.04870044216594204,0.7397260273972602,4.1365907585511925,0.06523088773139606,74,-0.017061156044960477,0.7027027027027027,5.849045884131639,-0.023837029706026927
1.0,0.7,1.5,30,279,0.08914388863987763,0.7455197132616488,6.5351077533165665,0.11733752000138278,85,0.02478616702012474,0.6823529411764706,7.112316244509257,0.030520377489848764,102,-0.016464286444633335,0.6764705882352942,8.117884764755791,-0.019793574744084518
1.0,0.7,2.0,10,148,0.06639594573613752,0.7702702702702703,4.762972409973797,0.09542800436717644,50,0.05135854409681026,0.78,4.304929040295265,0.08028493872238143,47,0.07007172705653134,0.8297872340425532,4.093418519830455,0.12882072406809789
1.0,0.7,2.0,20,214,0.14042175547283026,0.7897196261682243,4.101244374773884,0.1929484049536996,70,0.04956204941206065,0.7571428571428571,4.262870876400034,0.0686181134052706,69,-0.03135127779893621,0.7246376811594203,6.584281799132617,-0.04675831688579937
1.0,0.7,2.0,30,258,0.09785098502081244,0.7713178294573644,6.92418164275535,0.1358555591393253,81,0.001089333448920955,0.691358024691358,6.618024496815113,0.0014149984892604368,94,0.000333099839537887,0.7127659574468085,7.723738661611814,0.00041725880774691986
1.0,0.7,2.5,10,148,0.060881780489378395,0.777027027027027,3.988679890576087,0.0891417205210009,50,0.04461806043891995,0.78,4.348884718726553,0.0699815759543199,47,0.04696722023782361,0.8297872340425532,4.314337375066806,0.08906159979073879
